ec5_uuid,created_at,uploaded_at,created_by,title,2_Species,lat_3_GPS_coordinates,long_3_GPS_coordinates,accuracy_3_GPS_coordinates,UTM_Northing_3_GPS_coordinates,UTM_Easting_3_GPS_coordinates,UTM_Zone_3_GPS_coordinates,4_Taxa,5_Photo,6_Audio,7_Video,8_Latin_binomial,9_Comments,10_Date,11_Circumstance
07bfa6a0-e1eb-494f-8fd1-d09d1ddf3206,2020-03-06T17:35:55.881Z,2020-03-06T17:36:30.000Z,robewers01@googlemail.com,"Blond crested woodpecker 06/03/2020","Blond crested woodpecker",-23.45484,-47.863928,1816,7403215,207409,23K,Bird,,,,,,06/03/2020,Wild
926582a6-673b-469b-bc94-48bec5c23f3d,2020-03-06T11:42:01.562Z,2020-03-06T17:36:28.000Z,robewers01@googlemail.com,"Giant anteater 06/03/2020","Giant anteater",-23.459797,-47.86296,16,7402668,207518,23K,Mammal,926582a6-673b-469b-bc94-48bec5c23f3d_1583494918.jpg,,,,,06/03/2020,Wild
d23b83e1-0427-4ca4-94a0-c8aac370c3bb,2020-03-04T19:16:31.218Z,2020-03-06T17:36:27.000Z,robewers01@googlemail.com,"White eyed parakeet 04/03/2020","White eyed parakeet",-23.459759,-47.862941,6,7402672,207520,23K,Bird,,,,,,04/03/2020,Wild
4e10e04d-1871-4304-a96c-b28d86b6aa47,2020-03-03T17:17:57.305Z,2020-03-03T17:18:08.000Z,robewers01@googlemail.com,"Squirrel cuckoo 03/03/2020","Squirrel cuckoo",-23.459739,-47.862924,6,7402675,207522,23K,Bird,,,,,,03/03/2020,Wild
3ea80778-97a9-42e6-adf0-08fc79d0e5fc,2020-03-03T17:17:39.312Z,2020-03-03T17:18:06.000Z,robewers01@googlemail.com,"White woodpecker 03/03/2020","White woodpecker",-23.459733,-47.862739,57,7402676,207541,23K,Bird,,,,,,03/03/2020,Wild
450b6185-18ed-47ae-8899-9e36484de9d6,2020-02-29T12:27:43.362Z,2020-03-03T17:18:05.000Z,robewers01@googlemail.com,"Toco toucan 29/02/2020","Toco toucan",-23.459683,-47.862977,12,7402681,207516,23K,Bird,,,,,,29/02/2020,Wild
9d335742-0cf3-4201-b6d1-315bedf3d174,2020-02-29T12:09:59.263Z,2020-03-03T17:18:03.000Z,robewers01@googlemail.com,"South American coati 29/02/2020","South American coati",-23.45972,-47.862929,4,7402677,207521,23K,Mammal,,,,,,29/02/2020,Wild
6fdb89a2-4d25-4664-a4e7-f07020c3a57d,2020-02-29T10:16:58.103Z,2020-02-29T10:17:28.000Z,robewers01@googlemail.com,"Variable oriole 29/02/2020","Variable oriole",-23.45968,-47.862971,9,7402681,207517,23K,Bird,6fdb89a2-4d25-4664-a4e7-f07020c3a57d_1582971416.jpg,,,,,29/02/2020,Wild
a8249d8b-2715-4800-9f81-591f2080874e,2020-02-28T16:57:55.180Z,2020-02-29T10:17:23.000Z,robewers01@googlemail.com,"Squirrel cuckoo 28/02/2020","Squirrel cuckoo",-23.459662,-47.862924,14,7402683,207522,23K,Bird,,,,,,28/02/2020,Wild
f97e7ec6-2461-4011-89df-010576a80646,2020-02-28T16:23:43.582Z,2020-04-10T13:22:28.000Z,robewers01@googlemail.com,"Anacardiaceae 28/02/2020",Anacardiaceae,-23.459621,-47.862871,6,7402688,207527,23K,Plant,f97e7ec6-2461-4011-89df-010576a80646_1582907020.jpg,,,,"Red peppercorn",28/02/2020,Captive
2d1f6f2b-195f-4831-a9cc-79764995392e,2020-02-28T16:13:56.390Z,2020-02-29T10:17:26.000Z,robewers01@googlemail.com,"Palmae 28/02/2020",Palmae,-23.459761,-47.862938,11,7402672,207521,23K,Plant,2d1f6f2b-195f-4831-a9cc-79764995392e_1582906429.jpg,,,,,28/02/2020,Captive
bdc6c038-9e43-483b-a7e0-7828934ad036,2020-02-28T16:08:26.319Z,2020-02-29T10:17:22.000Z,robewers01@googlemail.com,"Black vulture 28/02/2020","Black vulture",-23.459673,-47.862903,7,7402682,207524,23K,Bird,,,,,,28/02/2020,Wild
11abda14-64e9-41da-8aef-73ee5aa5f941,2020-02-28T15:54:54.074Z,2020-02-28T15:54:58.000Z,robewers01@googlemail.com,"White woodpecker 28/02/2020","White woodpecker",-23.459738,-47.86291,16,7402675,207523,23K,Bird,11abda14-64e9-41da-8aef-73ee5aa5f941_1582905291.jpg,,,,,28/02/2020,Wild
7d8a33b6-b513-4bcd-8dd9-9f5d596a7ac9,2020-02-25T20:06:54.658Z,2020-02-26T09:59:10.000Z,robewers01@googlemail.com,"Rufous crowned greenlet 25/02/2020","Rufous crowned greenlet",-24.062003,-47.992691,101,7335666,195663,23J,Bird,7d8a33b6-b513-4bcd-8dd9-9f5d596a7ac9_1582710886.jpg,,,,,25/02/2020,Wild
b554b3dc-aa2c-4678-b82a-16e612c36256,2020-02-25T15:48:04.876Z,2020-02-26T09:59:53.000Z,robewers01@googlemail.com,"Howler monkey 25/02/2020","Howler monkey",-24.06203,-47.993559,20,7335661,195574,23J,Mammal,,b554b3dc-aa2c-4678-b82a-16e612c36256_1582645671.mp4,,,,25/02/2020,Wild
732be34b-b3c1-49cf-afed-96aedad5111e,2020-02-25T15:20:08.214Z,2020-02-26T09:59:11.000Z,robewers01@googlemail.com,"Yellow headed caracara 25/02/2020","Yellow headed caracara",-24.058678,-47.990936,4,7336038,195833,23J,Bird,732be34b-b3c1-49cf-afed-96aedad5111e_1582711124.jpg,,,,,25/02/2020,Wild
5881ebd9-a9a7-45a8-b79a-dbb9a749106e,2020-02-25T15:18:29.492Z,2020-02-26T09:59:05.000Z,robewers01@googlemail.com,"Auracauriaceae 25/02/2020",Auracauriaceae,-24.058349,-47.990857,12,7336075,195841,23J,Plant,,,,,,25/02/2020,Wild
0717286d-c533-49f2-b98f-3d10afef0072,2020-02-25T15:16:19.180Z,2020-02-26T09:59:03.000Z,robewers01@googlemail.com,"Red legged seriema 25/02/2020","Red legged seriema",-24.057964,-47.992195,7,7336114,195704,23J,Bird,,,,,,25/02/2020,Wild
1d5923b0-2fd6-4f6b-9596-28625997ea75,2020-02-24T12:33:22.664Z,2020-02-24T19:35:13.000Z,robewers01@googlemail.com,"Squirrel cuckoo 24/02/2020","Squirrel cuckoo",-23.459782,-47.8628,20,7402670,207535,23K,Bird,,,,,,24/02/2020,Wild
9a68923d-f719-4d97-9846-59cb55051660,2020-02-23T20:21:05.314Z,2020-02-23T20:21:19.000Z,robewers01@googlemail.com,"Squirrel cuckoo 23/02/2020","Squirrel cuckoo",-23.459679,-47.862903,17,7402681,207524,23K,Bird,9a68923d-f719-4d97-9846-59cb55051660_1582489260.jpg,,,,,23/02/2020,Wild
c1f4b5f5-f1d8-47be-a4c5-9e3453ba64ca,2020-02-23T12:22:04.838Z,2020-02-23T12:32:32.000Z,robewers01@googlemail.com,"White eyed parakeet 23/02/2020","White eyed parakeet",-23.45972,-47.862864,12,7402677,207528,23K,Bird,c1f4b5f5-f1d8-47be-a4c5-9e3453ba64ca_1582460521.jpg,,,,,23/02/2020,Wild
163f588b-474f-42f7-9c4e-51df4dc7b90b,2020-02-23T11:46:33.466Z,2020-02-23T12:32:30.000Z,robewers01@googlemail.com,"Cyperaceae 23/02/2020",Cyperaceae,-23.457604,-47.863299,51,7402910,207479,23K,Plant,163f588b-474f-42f7-9c4e-51df4dc7b90b_1582458391.jpg,,,,,23/02/2020,Wild
48aaaa77-a09c-454e-afe6-72e9173623fc,2020-02-23T11:42:33.538Z,2020-02-23T12:32:29.000Z,robewers01@googlemail.com,"Rubiaceae 23/02/2020",Rubiaceae,-23.457638,-47.863238,13,7402907,207485,23K,Plant,48aaaa77-a09c-454e-afe6-72e9173623fc_1582458151.jpg,,,,,23/02/2020,Wild
64ec056d-8a78-4518-9442-ce36092be82e,2020-02-23T11:41:39.277Z,2020-02-23T12:32:27.000Z,robewers01@googlemail.com,"Bromeliaceae 23/02/2020",Bromeliaceae,-23.457698,-47.863197,7,7402900,207490,23K,Plant,64ec056d-8a78-4518-9442-ce36092be82e_1582458096.jpg,,,,,23/02/2020,Wild
ac09c20d-11b0-4f3a-b67e-cc74712eb909,2020-02-23T11:39:44.322Z,2020-02-23T12:32:26.000Z,robewers01@googlemail.com,"Black vulture 23/02/2020","Black vulture",-23.457817,-47.86294,15,7402888,207516,23K,Bird,,,,,,23/02/2020,Wild
6a5b75fb-12ab-4341-8a99-7e2c67802209,2020-02-23T11:32:04.225Z,2020-02-23T12:32:35.000Z,robewers01@googlemail.com,"Nephilanae 23/02/2020",Nephilanae,-23.458379,-47.862292,995,7402827,207584,23K,Invertebrate,6a5b75fb-12ab-4341-8a99-7e2c67802209_1582457521.jpg,,,,Nephila,23/02/2020,Wild
81a27bd9-6470-4014-ade8-5e73da1c7b23,2020-02-23T11:21:59.813Z,2020-02-23T12:32:24.000Z,robewers01@googlemail.com,"Palmae 23/02/2020",Palmae,-23.45858,-47.862558,1343,7402804,207557,23K,Plant,81a27bd9-6470-4014-ade8-5e73da1c7b23_1582456917.jpg,,,,"Palmito - fruiting",23/02/2020,Wild
843c8ddc-99aa-4a93-bdbf-d653142f0bda,2020-02-23T11:16:18.210Z,2020-02-23T12:32:34.000Z,robewers01@googlemail.com,"Araucariaceae 23/02/2020",Araucariaceae,-23.458901,-47.862706,20,7402768,207542,23K,Plant,,,,,"Monkey puzzle",23/02/2020,Wild
22b5a9c0-7465-4ddb-9926-6e869995b47c,2020-02-21T20:04:20.862Z,2020-02-21T20:04:30.000Z,robewers01@googlemail.com,"Lined seedeater 21/02/2020","Lined seedeater",-23.459692,-47.862885,4,7402680,207526,23K,Bird,22b5a9c0-7465-4ddb-9926-6e869995b47c_1582315456.jpg,,,,,21/02/2020,Wild
db4aa87c-7d37-4710-a037-b69789dd5a08,2020-02-21T20:03:39.823Z,2020-02-21T20:04:29.000Z,robewers01@googlemail.com,"Black vulture 21/02/2020","Black vulture",-23.459685,-47.862878,8,7402681,207527,23K,Bird,,,,,,21/02/2020,Wild
46e21cd3-541e-4530-b805-3b07c3c2ec10,2020-02-21T16:20:34.465Z,2020-02-21T20:04:27.000Z,robewers01@googlemail.com,"Sayaca tanager 21/02/2020","Sayaca tanager",-23.459668,-47.862881,6,7402683,207526,23K,Bird,46e21cd3-541e-4530-b805-3b07c3c2ec10_1582302031.jpg,,,,,21/02/2020,Wild
d43442c7-27c4-4fd6-9f78-2f06a4c33fa3,2020-02-21T14:41:23.064Z,2020-02-21T15:12:03.000Z,robewers01@googlemail.com,"Blond crested woodpecker 21/02/2020","Blond crested woodpecker",-23.475296,-47.850095,87,7400977,208868,23K,Bird,d43442c7-27c4-4fd6-9f78-2f06a4c33fa3_1582297887.jpg,,,,"Yellow mohawk",21/02/2020,Wild
c70ba69a-ce8b-406b-9974-8269c3d8d81f,2020-02-21T14:35:03.894Z,2020-02-21T15:11:58.000Z,robewers01@googlemail.com,"Morpho 21/02/2020",Morpho,-23.464407,-47.853652,4378,7402176,208480,23K,Invertebrate,,,,,,21/02/2020,Wild
60b3ec3b-49f6-4ce8-8a88-e77fe8a3d635,2020-02-21T14:29:17.533Z,2020-02-21T15:37:05.000Z,robewers01@googlemail.com,"Black and white tegu 21/02/2020","Black and white tegu",-23.464394,-47.853681,1823,7402178,208477,23K,"Reptile or amphibian",,,,,,21/02/2020,Wild
4fc3d46d-e015-4ed6-b91e-2decd46d8a76,2020-02-21T14:22:04.116Z,2020-02-26T09:59:08.000Z,robewers01@googlemail.com,"Amphisbaena 21/02/2020",Amphisbaena,-23.452988,-47.865503,6,7403417,207243,23K,"Reptile or amphibian",,,,,,21/02/2020,Wild
2e72c90c-b5c9-404d-bd6d-b13c8d33cde4,2020-02-21T14:18:36.875Z,2020-02-21T15:12:00.000Z,robewers01@googlemail.com,"Southern crested caracara 21/02/2020","Southern crested caracara",-23.447111,-47.868968,8,7404062,206876,23K,Bird,2e72c90c-b5c9-404d-bd6d-b13c8d33cde4_1582297804.jpg,,,,,21/02/2020,Wild
642ed962-42d3-432a-966c-d14bba88d5de,2020-02-20T21:42:45.490Z,2020-02-20T21:42:54.000Z,robewers01@googlemail.com,"Red legged seriema 20/02/2020","Red legged seriema",-23.45968,-47.862901,6,7402681,207524,23K,Bird,642ed962-42d3-432a-966c-d14bba88d5de_1582234961.jpg,,,,,20/02/2020,Wild
f9b0dff7-694e-410e-af31-07c23fb8936e,2020-02-20T17:57:05.277Z,2020-02-20T21:42:53.000Z,robewers01@googlemail.com,"Black vulture 20/02/2020","Black vulture",-23.459713,-47.862959,13,7402677,207518,23K,Bird,,,,,,20/02/2020,Wild
e0bde9b7-3a56-4b7d-9a30-2b2fd5bd1555,2020-02-17T17:28:50.157Z,2020-02-20T21:42:51.000Z,robewers01@googlemail.com,"Black vulture 17/02/2020","Black vulture",-23.459668,-47.862837,6,7402683,207531,23K,Bird,,,,,,17/02/2020,Wild
3fea0fc2-66c8-4331-bd09-a4bbae1fd8fc,2020-02-17T17:28:35.680Z,2020-02-20T21:42:50.000Z,robewers01@googlemail.com,"South American coati 17/02/2020","South American coati",-23.45964,-47.862881,10,7402686,207526,23K,Mammal,,,,,"Stealing mangoes",17/02/2020,Wild
2735706a-c7a2-452f-9311-3e81298a7d7a,2020-02-16T11:43:37.367Z,2020-02-16T11:44:12.000Z,robewers01@googlemail.com,"Rufous bellied thrush 16/02/2020","Rufous bellied thrush",-23.607596,-46.675565,48,7388215,329047,23K,Bird,,,,,,16/02/2020,Wild
7d75762d-1fa2-46ee-ba64-db3353f5d085,2020-02-15T19:27:55.451Z,2020-02-15T21:01:51.000Z,robewers01@googlemail.com,"Black vulture 15/02/2020","Black vulture",-23.415915,-46.197903,6,7409928,377610,23K,Bird,,,,,,15/02/2020,Wild
4af6ef66-a2be-476e-b816-b88ff9bd14c0,2020-02-14T20:59:52.794Z,2020-02-15T21:01:49.000Z,robewers01@googlemail.com,"Mealy amazon 14/02/2020","Mealy amazon",-23.897381,-45.458839,7,7357058,453293,23K,Bird,,,,,,14/02/2020,Wild
55097377-7543-4135-b8f0-730dc3861430,2020-02-14T20:14:48.764Z,2020-02-14T20:14:58.000Z,robewers01@googlemail.com,"Heliconiaceae 14/02/2020",Heliconiaceae,-23.897228,-45.458331,10,7357076,453345,23K,Plant,,,,,,14/02/2020,Captive
5571ad4a-c456-485c-bb46-0fb4a08be843,2020-02-14T20:13:03.282Z,2020-02-14T20:14:57.000Z,robewers01@googlemail.com,"Cactaceae 14/02/2020",Cactaceae,-23.897245,-45.458333,10,7357074,453345,23K,Plant,,,,,,14/02/2020,Captive
532f7ceb-2911-4379-8f1a-87d9e4d0b37c,2020-02-14T20:03:24.873Z,2020-02-14T20:14:55.000Z,robewers01@googlemail.com,"Lauraceae 14/02/2020",Lauraceae,-23.897279,-45.458301,22,7357070,453348,23K,Plant,,,,,Avocado,14/02/2020,Captive
6c8b1c0e-ec31-472a-85bd-f7bd58f2e14b,2020-02-14T20:01:13.938Z,2020-02-14T20:14:54.000Z,robewers01@googlemail.com,"Green billed toucan 14/02/2020","Green billed toucan",-23.897314,-45.458276,9,7357066,453351,23K,Bird,,,,,,14/02/2020,Wild
eb9b71c1-11c1-4b20-a37e-78701cef4599,2020-02-14T19:30:03.311Z,2020-02-14T19:38:19.000Z,robewers01@googlemail.com,"Moreaceae 14/02/2020",Moreaceae,-23.897422,-45.458641,5,7357054,453313,23K,Plant,,,,,Breadfruit,14/02/2020,Captive
7c3f3b43-13f2-4e6b-b8d6-1a7bffc9a420,2020-02-14T19:28:00.578Z,2020-02-16T11:44:14.000Z,robewers01@googlemail.com,"Myrtaceae 14/02/2020",Myrtaceae,-23.897408,-45.458668,10,7357056,453311,23K,Plant,7c3f3b43-13f2-4e6b-b8d6-1a7bffc9a420_1581708475.jpg,,,,,14/02/2020,Captive
64b3b19b-77ae-4681-8251-a80ac4caa680,2020-02-14T19:24:07.769Z,2020-02-14T19:38:57.000Z,robewers01@googlemail.com,"Apocynaceae 14/02/2020",Apocynaceae,-23.897386,-45.458785,6,7357058,453299,23K,Plant,64b3b19b-77ae-4681-8251-a80ac4caa680_1581708243.jpg,,,,,14/02/2020,Captive
14568adb-e938-4638-8642-e3f68da60e06,2020-02-14T15:40:02.941Z,2020-02-14T19:38:09.000Z,robewers01@googlemail.com,"Blue dacnis 14/02/2020","Blue dacnis",-23.897258,-45.45829,11,7357072,453349,23K,Bird,,,,,,14/02/2020,Wild
fc45739f-aaee-4b63-8c14-51afe011d7d5,2020-02-14T15:32:56.316Z,2020-02-14T19:36:59.000Z,robewers01@googlemail.com,"Black vulture 14/02/2020","Black vulture",-23.897395,-45.458376,6,7357057,453340,23K,Bird,,,,,,14/02/2020,Wild
f6f1f719-fa35-47b0-bc69-821d4256a3d6,2020-02-14T15:31:33.066Z,2020-02-14T19:36:57.000Z,robewers01@googlemail.com,"Yellow chevroned parakeet 14/02/2020","Yellow chevroned parakeet",-23.897311,-45.458282,4,7357066,453350,23K,Bird,,,,,,14/02/2020,Wild
aca894a1-3e11-4650-9bc5-01a4311e5da3,2020-02-14T15:31:04.387Z,2020-02-14T19:36:54.000Z,robewers01@googlemail.com,"Social flycatcher 14/02/2020","Social flycatcher",-23.897307,-45.458286,6,7357067,453349,23K,Bird,,,,,,14/02/2020,Wild
baad9e98-2f9f-4cae-a17a-6c2d28e3d45b,2020-02-13T19:11:55.021Z,2020-02-14T19:36:52.000Z,robewers01@googlemail.com,"Zingerabaceae 13/02/2020",Zingerabaceae,-23.897261,-45.459458,9,7357072,453230,23K,Plant,baad9e98-2f9f-4cae-a17a-6c2d28e3d45b_1581621112.jpg,,,,,13/02/2020,Wild
6be79928-8b24-4a4b-ab0d-ca3473cecaf9,2020-02-13T19:10:53.515Z,2020-02-14T19:36:51.000Z,robewers01@googlemail.com,"Vitaceae 13/02/2020",Vitaceae,-23.897198,-45.459609,126,7357078,453215,23K,Plant,6be79928-8b24-4a4b-ab0d-ca3473cecaf9_1581621048.jpg,,,,,13/02/2020,Wild
972386d5-4399-4fbd-afaf-613163a764f7,2020-02-13T19:09:02.062Z,2020-02-14T19:36:49.000Z,robewers01@googlemail.com,"Bromeliaceae 13/02/2020",Bromeliaceae,-23.897247,-45.459729,9,7357073,453203,23K,Plant,972386d5-4399-4fbd-afaf-613163a764f7_1581620939.jpg,,,,,13/02/2020,Wild
b6186c22-1be1-49ed-901e-8b1c735b9602,2020-02-13T18:50:55.923Z,2020-02-14T19:42:15.000Z,robewers01@googlemail.com,"Piperaceae 13/02/2020",Piperaceae,-23.897104,-45.458179,9,7357089,453360,23K,Plant,b6186c22-1be1-49ed-901e-8b1c735b9602_1581619853.jpg,,,,,13/02/2020,Wild
8ab4f3f8-1151-43b2-affe-0040cbdb75cc,2020-02-13T17:03:45.498Z,2020-02-13T17:29:03.000Z,robewers01@googlemail.com,"Black vulture 13/02/2020","Black vulture",-23.897265,-45.458276,8,7357072,453350,23K,Bird,,,,,,13/02/2020,Wild
0d47ba25-0e9e-41fe-a87f-f72c393cd64d,2020-02-13T17:02:35.856Z,2020-02-13T17:29:01.000Z,robewers01@googlemail.com,"Magnificent frigatebird 13/02/2020","Magnificent frigatebird",-23.897286,-45.458293,7,7357069,453349,23K,Bird,,,,,,13/02/2020,Wild
6388fa13-6903-47bc-a235-c1d5a666d878,2020-02-13T16:47:59.100Z,2020-02-13T16:48:03.000Z,robewers01@googlemail.com,"Social flycatcher 13/02/2020","Social flycatcher",-23.8973,-45.458286,5,7357068,453349,23K,Bird,6388fa13-6903-47bc-a235-c1d5a666d878_1581612476.jpg,,,,,13/02/2020,Wild
0f6709bf-0068-43ca-bb76-72ff4ab21c27,2020-02-13T16:34:28.929Z,2020-02-13T16:35:04.000Z,robewers01@googlemail.com,"Yellow chevroned parakeet 13/02/2020","Yellow chevroned parakeet",-23.897314,-45.458305,6,7357066,453348,23K,Bird,0f6709bf-0068-43ca-bb76-72ff4ab21c27_1581611666.jpg,,,,,13/02/2020,Wild
4c03546a-eecd-432b-9a15-8eedae5a1c53,2020-02-13T16:31:34.265Z,2020-02-13T16:32:11.000Z,robewers01@googlemail.com,"Golden crowned warbler 13/02/2020","Golden crowned warbler",-23.897314,-45.458309,6,7357066,453347,23K,Bird,4c03546a-eecd-432b-9a15-8eedae5a1c53_1581611509.jpg,,,,,13/02/2020,Wild
f3d1a559-0c06-44af-8824-1e8a3ccc2288,2020-02-13T13:15:59.470Z,2020-02-13T16:32:09.000Z,robewers01@googlemail.com,"House sparrow 13/02/2020","House sparrow",-23.865961,-45.431632,8,7360546,456052,23K,Bird,,,,,,13/02/2020,Wild
8804e56f-df00-4b6e-b09d-0629a8085b7a,2020-02-13T10:02:16.075Z,2020-02-13T16:32:08.000Z,robewers01@googlemail.com,"Mealy amazon 13/02/2020","Mealy amazon",-23.897193,-45.458132,24,7357080,453365,23K,Bird,,,,,,13/02/2020,Wild
939fc022-fdca-42ca-af5e-08133f1763ee,2020-02-13T10:01:15.035Z,2020-02-13T16:32:06.000Z,robewers01@googlemail.com,"Green billed toucan 13/02/2020","Green billed toucan",-23.897316,-45.458286,17,7357066,453349,23K,Bird,,,,,,13/02/2020,Wild
bdca53b8-3e83-4202-8086-6021ecdf53c3,2020-02-12T21:20:20.340Z,2020-02-13T16:32:03.000Z,robewers01@googlemail.com,"Yellow headed caracara 12/02/2020","Yellow headed caracara",-23.897315,-45.458287,8,7357066,453349,23K,Bird,,,,,,12/02/2020,Wild
a36229bd-cbd8-45de-8ee6-b7259558483f,2020-02-12T12:23:15.694Z,2020-07-14T23:46:56.000Z,robewers01@googlemail.com,"Formicidae Atta sp 12/02/2020",Formicidae,-23.897397,-45.458262,8,7357057,453352,23K,Invertebrate,a36229bd-cbd8-45de-8ee6-b7259558483f_1581510191.jpg,,,"Atta sp","Leaf cutter ant",12/02/2020,Wild
63d38815-5ea1-413f-b3cf-137460b3dadd,2020-02-12T12:15:48.431Z,2020-02-12T12:20:43.000Z,robewers01@googlemail.com,"Commelinaceae 12/02/2020",Commelinaceae,-23.897317,-45.458247,43,7357066,453353,23K,Plant,63d38815-5ea1-413f-b3cf-137460b3dadd_1581510015.jpg,,,,Tradescantia,12/02/2020,Wild
159b28d3-b35e-4284-9a35-55931106d688,2020-02-12T11:53:39.112Z,2020-02-12T12:20:41.000Z,robewers01@googlemail.com,"Bromeliaceae 12/02/2020",Bromeliaceae,-23.89732,-45.458337,9,7357065,453344,23K,Plant,159b28d3-b35e-4284-9a35-55931106d688_1581508414.jpg,,,,,12/02/2020,Captive
12f54101-a589-4047-970b-464fd5292816,2020-02-12T11:51:50.649Z,2020-02-12T12:20:40.000Z,robewers01@googlemail.com,"Myrtaceae 12/02/2020",Myrtaceae,-23.897289,-45.458259,8,7357069,453352,23K,Plant,12f54101-a589-4047-970b-464fd5292816_1581508283.jpg,,,,Guava,12/02/2020,Captive
949e500f-8cd1-4a0c-8e7a-5538b0f67354,2020-02-12T11:23:45.426Z,2020-02-12T12:20:38.000Z,robewers01@googlemail.com,"Green billed toucan 12/02/2020","Green billed toucan",-23.897303,-45.458219,31,7357067,453356,23K,Bird,949e500f-8cd1-4a0c-8e7a-5538b0f67354_1581506623.jpg,,,,,12/02/2020,Wild
5845b85d-f8b7-4e45-9f22-3c2a6d66ac86,2020-02-12T10:16:55.972Z,2020-02-13T16:32:05.000Z,robewers01@googlemail.com,"Mealy amazon 12/02/2020","Mealy amazon",-23.897316,-45.458286,33,7357066,453349,23K,Bird,5845b85d-f8b7-4e45-9f22-3c2a6d66ac86_1581548191.jpg,,,,,12/02/2020,Wild
b102fc4f-10ee-4e33-bbc7-2a7809c1ba2a,2020-02-12T10:16:32.302Z,2020-02-13T17:29:04.000Z,robewers01@googlemail.com,"Maroon bellied parakeet 12/02/2020","Maroon bellied parakeet",-23.897316,-45.458286,23,7357066,453349,23K,Bird,b102fc4f-10ee-4e33-bbc7-2a7809c1ba2a_1581614931.jpg,,,,,12/02/2020,Wild
9bf23e09-e08e-40b6-8931-868f2f1b78f7,2020-02-11T18:50:36.893Z,2020-02-12T10:17:03.000Z,robewers01@googlemail.com,"Magnificent frigatebird 11/02/2020","Magnificent frigatebird",-23.897308,-45.45832,10,7357067,453346,23K,Bird,,,,,,11/02/2020,Wild
2d1b78da-4d86-4931-bda9-e7d73ffbdc04,2020-02-11T17:27:08.626Z,2020-02-11T17:28:13.000Z,robewers01@googlemail.com,"Green headed tanager 11/02/2020","Green headed tanager",-23.897304,-45.458342,6,7357067,453344,23K,Bird,2d1b78da-4d86-4931-bda9-e7d73ffbdc04_1581442026.jpg,,,,,11/02/2020,Wild
10e18c73-e291-4648-b313-b2744557aab2,2020-02-11T17:12:45.652Z,2020-02-12T10:17:04.000Z,robewers01@googlemail.com,"Maroon bellied parakeet 11/02/2020","Maroon bellied parakeet",-23.897304,-45.458472,35,7357067,453331,23K,Bird,10e18c73-e291-4648-b313-b2744557aab2_1581442072.jpg,,,,,11/02/2020,Wild
0d9546ea-3aa4-4b18-8a60-a61ecceffa76,2020-02-11T17:00:07.383Z,2020-02-11T17:28:11.000Z,robewers01@googlemail.com,"Rufous bellied thrush 11/02/2020","Rufous bellied thrush",-23.897323,-45.458249,6,7357065,453353,23K,Bird,,,,,,11/02/2020,Wild
e0d280c9-bb3e-4f5a-8355-20ff14466be3,2020-02-11T16:59:48.235Z,2020-02-11T17:28:10.000Z,robewers01@googlemail.com,"Urticaceae 11/02/2020",Urticaceae,-23.897309,-45.458257,8,7357067,453352,23K,Plant,,,,,Cecropia,11/02/2020,Wild
7a45bf63-1427-4fea-9904-432150306de6,2020-02-10T18:11:15.101Z,2020-02-11T17:28:08.000Z,robewers01@googlemail.com,"Rufous bellied thrush 10/02/2020","Rufous bellied thrush",-23.607782,-46.675514,55,7388195,329052,23K,Bird,,,,,,10/02/2020,Wild
9c408742-4865-4748-893b-2aed3f36e37d,2020-02-05T11:34:39.165Z,2020-02-11T17:28:07.000Z,robewers01@googlemail.com,"Starling 05/02/2020",Starling,51.416092,-0.826765,10,5698338,651119,30U,Bird,,,,,,05/02/2020,Wild
e3308ae0-0457-4cef-834c-b5b639cf30f3,2020-02-05T11:04:44.846Z,2020-02-11T17:28:06.000Z,robewers01@googlemail.com,"Woodpigeon 05/02/2020",Woodpigeon,51.42075,-0.820194,12,5698869,651560,30U,Bird,,,,,,05/02/2020,Wild
14dc3b19-0045-4bf5-8c93-96c9a3e57d39,2020-02-05T11:04:29.616Z,2020-02-11T17:28:04.000Z,robewers01@googlemail.com,"Blue tit 05/02/2020","Blue tit",51.420716,-0.820202,29,5698866,651560,30U,Bird,,,,,,05/02/2020,Wild
3fb785aa-018d-43a3-8c45-f9b8de7ecd86,2020-02-05T11:04:10.680Z,2020-02-11T17:28:03.000Z,robewers01@googlemail.com,"Great tit 05/02/2020","Great tit",51.420483,-0.820197,16,5698840,651561,30U,Bird,,,,,,05/02/2020,Wild
340b85be-6f27-4288-b23e-d57d7427e2e8,2020-02-03T12:58:32.087Z,2020-02-04T07:45:14.000Z,robewers01@googlemail.com,"Robin 03/02/2020",Robin,51.420481,-0.820195,14,5698839,651561,30U,Bird,,,,,,03/02/2020,Wild
b9f9ab20-6fca-49be-845b-64d5a6f065cc,2020-02-03T12:49:40.790Z,2020-02-04T07:45:05.000Z,robewers01@googlemail.com,"Great tit 03/02/2020","Great tit",51.420487,-0.820191,14,5698840,651561,30U,Bird,,,,,,03/02/2020,Wild
f28996a4-abbd-4ac1-9b9b-a44f8170d0ce,2020-02-03T12:12:37.638Z,2020-02-04T07:45:23.000Z,robewers01@googlemail.com,"Pied wagtail 03/02/2020","Pied wagtail",51.411716,-0.831896,14,5697841,650776,30U,Bird,,,,,,03/02/2020,Wild
